RowTotal,Stat,ReturnTime,HHType,HHChronic,HHVet,HHDisability,HHFleeingDV,HoHRace,HoHEthnicity,HHAdult,HHChild,HHNoDOB,HHAdultAge,HHParent,ESTStatus,ESTGeography,ESTLivingSit,ESTDestination,ESTChronic,ESTVet,ESTDisability,ESTFleeingDV,ESTAC3Plus,ESTAdultAge,ESTParent,RRHStatus,RRHMoveIn,RRHGeography,RRHLivingSit,RRHDestination,RRHPreMoveInDays,RRHChronic,RRHVet,RRHDisability,RRHFleeingDV,RRHAC3Plus,RRHAdultAge,RRHParent,PSHStatus,PSHMoveIn,PSHGeography,PSHLivingSit,PSHDestination,PSHHousedDays,PSHChronic,PSHVet,PSHDisability,PSHFleeingDV,PSHAC3Plus,PSHAdultAge,PSHParent,ESDays,THDays,ESTDays,RRHPSHPreMoveInDays,RRHHousedDays,SystemDaysNotPSHHoused,SystemHomelessDays,Other3917Days,TotalHomelessDays,SystemPath,ESTAHAR,RRHAHAR,PSHAHAR,ReportID
1,1,-1,2,0,0,1,0,5,0,1,1,0,25,0,21,2,16,-1,0,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,365,365,0,0,365,365,0,365,2,1,0,0,12345
1,1,-1,2,0,0,1,0,5,0,1,1,0,25,0,22,2,16,99,0,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,90,90,0,0,90,90,0,90,2,1,0,0,12345
1,1,-1,2,0,0,1,0,5,0,1,2,0,25,1,21,2,16,-1,0,0,1,0,0,25,1,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,180,180,0,0,180,180,0,180,2,1,0,0,12345
1,1,-1,2,0,1,0,0,5,0,1,1,0,25,1,0,-1,-1,-1,0,0,0,0,0,-1,0,22,1,2,12,3,90,0,1,0,0,0,25,1,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,90,365,365,90,0,90,4,0,1,0,12345
1,1,-1,2,0,1,0,0,5,0,1,3,0,25,1,0,-1,-1,-1,0,0,0,0,0,-1,0,22,1,2,5,3,90,0,1,0,0,1,25,1,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,90,180,365,90,0,90,4,0,1,0,12345
1,1,-1,2,1,1,1,0,3,0,1,1,0,25,1,0,-1,-1,-1,0,0,0,0,0,-1,0,21,0,2,2,-1,90,1,1,1,0,0,25,1,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,90,0,90,90,1094,1094,4,0,0,0,12345
1,1,-1,2,1,1,1,0,5,0,2,1,0,25,1,0,-1,-1,-1,0,0,0,0,0,-1,0,21,0,2,2,-1,60,1,1,1,0,0,25,1,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,60,0,60,60,1095,1095,4,0,0,0,12345
1,1,-1,2,1,1,1,0,5,0,2,2,0,25,1,0,-1,-1,-1,0,0,0,0,0,-1,0,22,0,2,5,99,90,1,1,1,0,0,25,1,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,90,0,90,90,1094,1094,4,0,0,0,12345
1,1,-1,2,1,1,1,0,5,0,2,3,0,25,1,0,-1,-1,-1,0,0,0,0,0,-1,0,21,0,2,1,-1,60,1,1,1,0,1,25,1,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,60,0,60,60,1094,1094,4,0,0,0,12345
1,1,-1,2,1,1,1,1,5,0,1,2,0,25,1,0,-1,-1,-1,0,0,0,0,0,-1,0,22,1,2,2,3,90,1,1,1,1,0,25,1,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,90,60,180,90,1094,1094,4,0,1,0,12345
1,1,-1,2,2,0,0,0,3,0,1,1,0,25,1,21,2,2,-1,0,0,0,0,0,25,1,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,365,365,0,0,365,365,1095,1095,2,1,0,0,12345
1,1,-1,2,2,0,0,0,3,1,1,1,0,25,1,0,-1,-1,-1,0,0,0,0,0,-1,0,22,1,1,2,3,0,0,0,0,0,0,25,1,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,60,60,0,1094,1094,4,0,1,0,12345
1,1,-1,2,2,0,0,0,5,1,2,1,0,25,1,0,-1,-1,-1,0,0,0,0,0,-1,0,21,1,2,2,-1,0,0,0,0,0,0,25,1,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,180,180,0,1094,1094,4,0,1,0,12345
1,1,-1,2,2,0,0,0,35,0,1,1,0,25,1,21,2,2,-1,0,0,0,0,0,25,1,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,365,365,0,0,365,365,1095,1095,2,1,0,0,12345
1,1,-1,2,2,0,0,0,99,1,1,1,0,18,1,0,-1,-1,-1,0,0,0,0,0,-1,0,21,1,2,2,-1,0,0,0,0,0,0,18,1,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,180,180,0,1094,1094,4,0,1,0,12345
1,1,-1,2,2,0,0,1,5,1,1,1,0,25,1,21,2,2,-1,0,0,0,1,0,25,1,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,30,30,0,0,30,30,1095,1095,2,1,0,0,12345
1,1,-1,2,2,1,0,0,1,0,1,1,0,25,1,0,-1,-1,-1,0,0,0,0,0,-1,0,22,1,2,1,3,7,0,1,0,0,0,25,1,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,7,180,180,7,1094,1094,4,0,1,0,12345
1,1,-1,2,2,1,0,0,5,0,1,1,0,25,1,0,-1,-1,-1,0,0,0,0,0,-1,0,21,0,2,2,-1,60,0,1,0,0,0,25,1,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,60,0,60,60,1094,1094,4,0,0,0,12345
1,1,-1,2,2,1,0,0,5,0,1,2,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,22,1,2,1,3,180,0,1,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,180,60,180,180,1094,1094,4,0,1,0,12345
1,1,-1,2,2,1,0,0,5,0,1,2,0,25,1,0,-1,-1,-1,0,0,0,0,0,-1,0,21,0,2,1,-1,180,0,1,0,0,0,25,1,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,180,0,180,180,1094,1094,4,0,0,0,12345
1,1,-1,2,2,1,0,0,5,0,2,1,0,25,1,0,-1,-1,-1,0,0,0,0,0,-1,0,22,1,2,1,4,90,0,1,0,0,0,25,1,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,90,60,180,90,1094,1094,4,0,1,0,12345
1,1,-1,2,2,1,0,0,5,0,3,3,0,25,1,0,-1,-1,-1,0,0,0,0,0,-1,0,22,1,2,2,3,30,0,1,0,0,1,25,1,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,30,90,180,30,1094,1094,4,0,1,0,12345
1,5,-1,1,0,0,0,0,2,0,3,0,0,25,1,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,2,2,11,-1,84,0,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,-1,0,0,1,12345
1,5,-1,1,0,0,0,0,3,0,1,0,0,18,0,12,2,8,99,0,0,0,0,0,18,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,547,547,0,0,547,547,0,547,2,1,0,0,12345
1,5,-1,1,0,0,0,0,3,0,1,0,0,24,0,11,2,99,-1,0,0,0,0,0,24,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,730,730,0,0,730,730,0,730,2,1,0,0,12345
1,5,-1,1,0,0,0,0,3,0,1,0,0,24,0,12,2,7,4,0,0,0,0,0,24,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,1094,1094,0,0,1094,1094,0,1094,2,1,0,0,12345
1,5,-1,1,0,0,0,0,3,0,1,0,0,24,0,12,2,8,11,0,0,0,0,0,24,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,730,730,0,0,730,730,0,730,2,1,0,0,12345
1,5,-1,1,0,0,0,0,3,0,1,0,0,25,0,11,2,2,-1,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,1095,1095,0,0,1095,1095,1095,1095,2,1,0,0,12345
1,5,-1,1,0,0,0,0,3,0,1,0,0,25,0,12,2,2,4,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,1094,1094,0,0,1094,1094,1095,1095,2,1,0,0,12345
1,5,-1,1,0,0,0,0,3,0,1,0,0,55,0,11,2,99,-1,0,0,0,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,730,730,0,0,730,730,0,730,2,1,0,0,12345
1,5,-1,1,0,0,0,0,3,1,1,0,0,24,0,11,2,99,-1,0,0,0,0,0,24,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,1094,1094,0,0,1094,1094,0,1094,2,1,0,0,12345
1,5,-1,1,0,0,0,0,3,1,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,11,2,1,7,-1,0,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,547,547,0,0,0,4,0,1,0,12345
1,5,-1,1,0,0,0,0,3,1,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,12,2,1,11,3,0,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,180,180,0,0,0,4,0,1,0,12345
1,5,-1,1,0,0,0,0,5,0,1,0,0,18,0,12,2,8,99,0,0,0,0,0,18,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,1094,1094,0,0,1094,1094,0,1094,2,1,0,0,12345
1,5,-1,1,0,0,0,0,5,0,1,0,0,24,0,0,-1,-1,-1,0,0,0,0,0,-1,0,11,2,1,16,-1,0,0,0,0,0,0,24,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,547,547,0,0,0,4,0,1,0,12345
1,5,-1,1,0,0,0,0,5,0,1,0,0,24,0,11,2,8,-1,0,0,0,0,0,24,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,730,730,0,0,730,730,0,730,2,1,0,0,12345
1,5,-1,1,0,0,0,0,5,0,1,0,0,24,0,11,2,8,-1,0,0,0,0,0,24,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,1094,1094,0,0,1094,1094,0,1094,2,1,0,0,12345
1,5,-1,1,0,0,0,0,5,0,1,0,0,24,0,12,2,7,3,0,0,0,0,0,24,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,547,547,0,0,547,547,0,547,2,1,0,0,12345
1,5,-1,1,0,0,0,0,5,0,1,0,0,24,0,12,2,8,99,0,0,0,0,0,24,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,1094,1094,0,0,1094,1094,0,1094,2,1,0,0,12345
1,5,-1,1,0,0,0,0,5,0,1,0,0,25,0,12,2,16,99,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,1094,1094,0,0,1094,1094,0,1094,2,1,0,0,12345
1,5,-1,1,0,0,0,0,5,0,1,0,0,55,0,11,2,2,-1,0,0,0,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,1095,1095,0,0,1095,1095,1095,1095,2,1,0,0,12345
1,5,-1,1,0,0,0,0,5,1,1,0,0,18,0,0,-1,-1,-1,0,0,0,0,0,-1,0,11,2,1,7,-1,0,0,0,0,0,0,18,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,547,547,0,0,0,4,0,1,0,12345
1,5,-1,1,0,0,0,0,5,1,1,0,0,18,0,0,-1,-1,-1,0,0,0,0,0,-1,0,12,2,1,7,2,0,0,0,0,0,0,18,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,1094,1094,0,0,0,4,0,1,0,12345
1,5,-1,1,0,0,0,0,5,1,1,0,0,24,0,11,2,1,-1,0,0,0,0,0,24,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,1094,1094,0,0,1094,1094,1094,1095,2,1,0,0,12345
1,5,-1,1,0,0,0,0,5,1,1,0,0,24,0,12,2,2,11,0,0,0,0,0,24,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,1094,1094,0,0,1094,1094,1094,1095,2,1,0,0,12345
1,5,-1,1,0,0,0,0,5,1,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,2,2,2,-1,84,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1094,1094,-1,0,0,1,12345
1,5,-1,1,0,0,0,0,5,1,2,0,0,24,0,12,2,8,14,0,0,0,0,0,24,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,1094,1094,0,0,1094,1094,0,1094,2,1,0,0,12345
1,5,-1,1,0,0,0,0,98,0,1,0,0,55,0,11,2,2,-1,0,0,0,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,1095,1095,0,0,1095,1095,1095,1095,2,1,0,0,12345
1,5,-1,1,0,0,0,0,99,1,1,0,0,18,0,11,2,2,-1,0,0,0,0,0,18,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,1094,1094,0,0,1094,1094,1094,1095,2,1,0,0,12345
1,5,-1,1,0,0,0,0,99,1,1,0,0,18,0,11,2,8,-1,0,0,0,0,0,18,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,1094,1094,0,0,1094,1094,0,1094,2,1,0,0,12345
1,5,-1,1,0,0,0,0,235,0,1,0,0,18,0,11,2,7,-1,0,0,0,0,0,18,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,547,547,0,0,547,547,0,547,2,1,0,0,12345
1,5,-1,1,0,0,0,1,3,0,1,0,0,18,0,0,-1,-1,-1,0,0,0,0,0,-1,0,11,2,1,7,-1,0,0,0,0,1,0,18,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,547,547,0,0,0,4,0,1,0,12345
1,5,-1,1,0,0,1,0,3,0,1,0,0,24,0,11,2,7,-1,0,0,1,0,0,24,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,1094,1094,0,0,1094,1094,0,1094,2,1,0,0,12345
2,5,-1,1,0,0,1,0,3,0,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,2,2,2,-1,36,0,0,1,0,0,25,0,0,0,0,0,0,0,0,1095,1095,-1,0,0,1,12345
3,5,-1,1,0,0,1,0,5,0,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,2,2,2,-1,36,0,0,1,0,0,25,0,0,0,0,0,0,0,0,1095,1095,-1,0,0,1,12345
2,5,-1,1,0,0,1,0,5,0,1,0,0,55,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,2,2,1,-1,36,0,0,1,0,0,55,0,0,0,0,0,0,0,0,1095,1095,-1,0,0,1,12345
2,5,-1,1,0,0,1,0,5,0,1,0,0,55,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,2,2,2,-1,36,0,0,1,0,0,55,0,0,0,0,0,0,0,0,1095,1095,-1,0,0,1,12345
1,5,-1,1,0,0,1,0,5,0,1,0,0,55,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,2,2,11,-1,36,0,0,1,0,0,55,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,12345
1,5,-1,1,0,0,1,0,5,1,1,0,0,25,0,12,1,99,99,0,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,365,0,365,0,0,365,365,0,365,1,1,0,0,12345
1,5,-1,1,0,0,1,0,5,1,2,0,0,25,1,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,2,2,2,-1,121,0,0,1,0,0,25,1,0,0,0,0,0,0,0,0,0,-1,0,0,1,12345
1,5,-1,1,0,1,0,0,3,0,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,12,2,2,1,99,24,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,12345
1,5,-1,1,0,1,0,0,3,0,1,0,0,55,0,11,2,99,-1,0,1,0,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,547,547,0,0,547,547,0,547,2,1,0,0,12345
2,5,-1,1,0,1,0,0,5,0,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,2,2,2,-1,36,0,1,0,0,0,25,0,0,0,0,0,0,0,0,1094,1094,-1,0,0,1,12345
1,5,-1,1,0,1,0,0,5,0,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,2,2,4,-1,24,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,12345
1,5,-1,1,0,1,0,0,5,0,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,2,2,7,-1,24,0,1,0,0,0,25,0,0,0,0,7,0,7,7,0,7,-1,0,0,1,12345
1,5,-1,1,0,1,0,0,5,0,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,2,2,8,-1,36,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,12345
1,5,-1,1,0,1,0,0,5,0,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,2,2,16,-1,120,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,12345
2,5,-1,1,0,1,0,0,5,0,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,12,1,2,4,3,30,0,1,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,30,60,90,30,0,30,4,0,1,0,12345
1,5,-1,1,0,1,0,0,5,0,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,12,1,2,4,3,30,0,1,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,30,90,180,30,0,30,4,0,1,0,12345
1,5,-1,1,0,1,0,0,5,0,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,12,1,2,4,3,60,0,1,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,60,30,90,60,0,60,4,0,1,0,12345
1,5,-1,1,0,1,0,0,5,0,1,0,0,25,0,11,2,2,-1,0,1,0,0,0,25,0,21,0,2,4,-1,180,0,1,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,547,547,0,0,547,547,365,1094,6,1,0,0,12345
1,5,-1,1,0,1,0,0,5,0,1,0,0,25,0,11,2,4,-1,0,1,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,730,730,0,0,730,730,0,730,2,1,0,0,12345
1,5,-1,1,0,1,0,0,5,0,1,0,0,25,0,12,2,99,4,0,1,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,90,90,0,0,90,90,0,90,2,0,0,0,12345
1,5,-1,1,0,1,0,0,5,0,1,0,0,55,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,2,2,1,-1,120,0,1,0,0,0,55,0,0,0,0,0,0,0,0,1095,1095,-1,0,0,1,12345
1,5,-1,1,0,1,0,0,5,0,1,0,0,55,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,2,2,2,-1,36,0,1,0,0,0,55,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,12345
1,5,-1,1,0,1,0,0,5,0,1,0,0,55,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,2,2,2,-1,60,0,1,0,0,0,55,0,0,0,0,0,0,0,0,1094,1094,-1,0,0,1,12345
1,5,-1,1,0,1,0,0,5,0,1,0,0,55,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,2,2,2,-1,84,0,1,0,0,0,55,0,0,0,0,0,0,0,0,1095,1095,-1,0,0,1,12345
3,5,-1,1,0,1,0,0,5,0,1,0,0,55,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,2,2,2,-1,121,0,1,0,0,0,55,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,12345
1,5,-1,1,0,1,0,0,5,0,1,0,0,55,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,2,2,2,-1,121,0,1,0,0,0,55,0,0,0,0,0,0,0,0,547,547,-1,0,0,1,12345
1,5,-1,1,0,1,0,0,5,0,1,0,0,55,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,2,2,4,-1,24,0,1,0,0,0,55,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,12345
3,5,-1,1,0,1,0,0,5,0,1,0,0,55,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,2,2,4,-1,36,0,1,0,0,0,55,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,12345
1,5,-1,1,0,1,0,0,5,0,1,0,0,55,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,2,2,4,-1,48,0,1,0,0,0,55,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,12345
1,5,-1,1,0,1,0,0,5,0,1,0,0,55,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,2,2,4,-1,84,0,1,0,0,0,55,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,12345
1,5,-1,1,0,1,0,0,5,0,1,0,0,55,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,2,2,4,-1,121,0,1,0,0,0,55,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,12345
1,5,-1,1,0,1,0,0,5,0,1,0,0,55,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,2,2,7,-1,36,0,1,0,0,0,55,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,12345
1,5,-1,1,0,1,0,0,5,0,1,0,0,55,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,2,2,7,-1,48,0,1,0,0,0,55,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,12345
1,5,-1,1,0,1,0,0,5,0,1,0,0,55,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,2,2,7,-1,120,0,1,0,0,0,55,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,12345
1,5,-1,1,0,1,0,0,5,0,1,0,0,55,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,2,2,16,-1,36,0,1,0,0,0,55,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,12345
1,5,-1,1,0,1,0,0,5,0,1,0,0,55,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,2,2,16,-1,48,0,1,0,0,0,55,0,0,0,0,0,0,0,0,1094,1094,-1,0,0,1,12345
1,5,-1,1,0,1,0,0,5,0,1,0,0,55,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,2,2,16,-1,84,0,1,0,0,0,55,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,12345
1,5,-1,1,0,1,0,0,5,0,1,0,0,55,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,2,2,16,-1,120,0,1,0,0,0,55,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,12345
2,5,-1,1,0,1,0,0,5,0,1,0,0,55,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,11,2,2,16,-1,121,0,1,0,0,0,55,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,12345
