"Value","Cohort","Universe","HHType","Population","SystemPath","ProjectID","ReportRow","ReportID"
774,1,-1,2,19,-1,"",4,12345
774,1,-1,2,19,4,"",4,12345
774,1,-1,2,19,5,"",4,12345
774,1,-1,2,19,6,"",4,12345
774,1,-1,2,19,7,"",4,12345
774,1,-1,2,19,8,"",4,12345
774,1,-1,2,19,9,"",4,12345
774,1,-1,2,19,10,"",4,12345
774,1,-1,2,19,11,"",4,12345
774,1,-1,2,19,12,"",4,12345
26,1,-1,2,20,-1,"",4,12345
26,1,-1,2,20,4,"",4,12345
26,1,-1,2,20,5,"",4,12345
26,1,-1,2,20,6,"",4,12345
26,1,-1,2,20,7,"",4,12345
26,1,-1,2,20,8,"",4,12345
26,1,-1,2,20,9,"",4,12345
26,1,-1,2,20,10,"",4,12345
26,1,-1,2,20,11,"",4,12345
26,1,-1,2,20,12,"",4,12345
32,1,-1,2,23,-1,"",4,12345
32,1,-1,2,23,4,"",4,12345
32,1,-1,2,23,5,"",4,12345
32,1,-1,2,23,6,"",4,12345
32,1,-1,2,23,7,"",4,12345
32,1,-1,2,23,8,"",4,12345
32,1,-1,2,23,9,"",4,12345
32,1,-1,2,23,10,"",4,12345
32,1,-1,2,23,11,"",4,12345
32,1,-1,2,23,12,"",4,12345
28,1,-1,2,25,-1,"",4,12345
28,1,-1,2,25,4,"",4,12345
28,1,-1,2,25,5,"",4,12345
28,1,-1,2,25,6,"",4,12345
28,1,-1,2,25,7,"",4,12345
28,1,-1,2,25,8,"",4,12345
28,1,-1,2,25,9,"",4,12345
28,1,-1,2,25,10,"",4,12345
28,1,-1,2,25,11,"",4,12345
28,1,-1,2,25,12,"",4,12345
22,1,-1,2,28,-1,"",4,12345
22,1,-1,2,28,4,"",4,12345
22,1,-1,2,28,5,"",4,12345
22,1,-1,2,28,6,"",4,12345
22,1,-1,2,28,7,"",4,12345
22,1,-1,2,28,8,"",4,12345
22,1,-1,2,28,9,"",4,12345
22,1,-1,2,28,10,"",4,12345
22,1,-1,2,28,11,"",4,12345
22,1,-1,2,28,12,"",4,12345
1230,1,-1,2,30,-1,"",4,12345
1230,1,-1,2,30,4,"",4,12345
1230,1,-1,2,30,5,"",4,12345
1230,1,-1,2,30,6,"",4,12345
1230,1,-1,2,30,7,"",4,12345
1230,1,-1,2,30,8,"",4,12345
1230,1,-1,2,30,9,"",4,12345
1230,1,-1,2,30,10,"",4,12345
1230,1,-1,2,30,11,"",4,12345
1230,1,-1,2,30,12,"",4,12345
391,1,-1,2,31,-1,"",4,12345
391,1,-1,2,31,4,"",4,12345
391,1,-1,2,31,5,"",4,12345
391,1,-1,2,31,6,"",4,12345
391,1,-1,2,31,7,"",4,12345
391,1,-1,2,31,8,"",4,12345
391,1,-1,2,31,9,"",4,12345
391,1,-1,2,31,10,"",4,12345
391,1,-1,2,31,11,"",4,12345
391,1,-1,2,31,12,"",4,12345
80,1,-1,2,32,-1,"",4,12345
80,1,-1,2,32,4,"",4,12345
80,1,-1,2,32,5,"",4,12345
80,1,-1,2,32,6,"",4,12345
80,1,-1,2,32,7,"",4,12345
80,1,-1,2,32,8,"",4,12345
80,1,-1,2,32,9,"",4,12345
80,1,-1,2,32,10,"",4,12345
80,1,-1,2,32,11,"",4,12345
80,1,-1,2,32,12,"",4,12345
774,1,-1,2,33,-1,"",4,12345
774,1,-1,2,33,4,"",4,12345
774,1,-1,2,33,5,"",4,12345
774,1,-1,2,33,6,"",4,12345
774,1,-1,2,33,7,"",4,12345
774,1,-1,2,33,8,"",4,12345
774,1,-1,2,33,9,"",4,12345
774,1,-1,2,33,10,"",4,12345
774,1,-1,2,33,11,"",4,12345
774,1,-1,2,33,12,"",4,12345
27,1,-1,2,36,-1,"",4,12345
27,1,-1,2,36,4,"",4,12345
27,1,-1,2,36,5,"",4,12345
27,1,-1,2,36,6,"",4,12345
27,1,-1,2,36,7,"",4,12345
27,1,-1,2,36,8,"",4,12345
27,1,-1,2,36,9,"",4,12345
27,1,-1,2,36,10,"",4,12345
27,1,-1,2,36,11,"",4,12345
27,1,-1,2,36,12,"",4,12345
52,1,-1,3,0,-1,"",4,12345
52,1,-1,3,0,4,"",4,12345
52,1,-1,3,0,5,"",4,12345
52,1,-1,3,0,6,"",4,12345
52,1,-1,3,0,7,"",4,12345
52,1,-1,3,0,8,"",4,12345
52,1,-1,3,0,9,"",4,12345
52,1,-1,3,0,10,"",4,12345
52,1,-1,3,0,11,"",4,12345
52,1,-1,3,0,12,"",4,12345
52,1,-1,3,17,-1,"",4,12345
52,1,-1,3,17,4,"",4,12345
52,1,-1,3,17,5,"",4,12345
52,1,-1,3,17,6,"",4,12345
52,1,-1,3,17,7,"",4,12345
52,1,-1,3,17,8,"",4,12345
52,1,-1,3,17,9,"",4,12345
52,1,-1,3,17,10,"",4,12345
52,1,-1,3,17,11,"",4,12345
52,1,-1,3,17,12,"",4,12345
52,1,-1,3,20,-1,"",4,12345
52,1,-1,3,20,4,"",4,12345
52,1,-1,3,20,5,"",4,12345
52,1,-1,3,20,6,"",4,12345
52,1,-1,3,20,7,"",4,12345
52,1,-1,3,20,8,"",4,12345
52,1,-1,3,20,9,"",4,12345
52,1,-1,3,20,10,"",4,12345
52,1,-1,3,20,11,"",4,12345
52,1,-1,3,20,12,"",4,12345
52,1,-1,3,25,-1,"",4,12345
52,1,-1,3,25,4,"",4,12345
52,1,-1,3,25,5,"",4,12345
52,1,-1,3,25,6,"",4,12345
52,1,-1,3,25,7,"",4,12345
52,1,-1,3,25,8,"",4,12345
52,1,-1,3,25,9,"",4,12345
52,1,-1,3,25,10,"",4,12345
52,1,-1,3,25,11,"",4,12345
52,1,-1,3,25,12,"",4,12345
52,1,-1,3,32,-1,"",4,12345
52,1,-1,3,32,4,"",4,12345
52,1,-1,3,32,5,"",4,12345
52,1,-1,3,32,6,"",4,12345
52,1,-1,3,32,7,"",4,12345
52,1,-1,3,32,8,"",4,12345
52,1,-1,3,32,9,"",4,12345
52,1,-1,3,32,10,"",4,12345
52,1,-1,3,32,11,"",4,12345
52,1,-1,3,32,12,"",4,12345
31,1,-1,99,0,-1,"",4,12345
32,1,-1,99,0,4,"",4,12345
30,1,-1,99,0,5,"",4,12345
31,1,-1,99,0,6,"",4,12345
31,1,-1,99,0,7,"",4,12345
31,1,-1,99,0,8,"",4,12345
31,1,-1,99,0,9,"",4,12345
31,1,-1,99,0,10,"",4,12345
31,1,-1,99,0,11,"",4,12345
31,1,-1,99,0,12,"",4,12345
169,1,-1,99,15,-1,"",4,12345
169,1,-1,99,15,4,"",4,12345
169,1,-1,99,15,5,"",4,12345
169,1,-1,99,15,6,"",4,12345
169,1,-1,99,15,7,"",4,12345
169,1,-1,99,15,8,"",4,12345
169,1,-1,99,15,9,"",4,12345
169,1,-1,99,15,10,"",4,12345
169,1,-1,99,15,11,"",4,12345
169,1,-1,99,15,12,"",4,12345
59,1,-1,99,16,-1,"",4,12345
56,1,-1,99,16,4,"",4,12345
64,1,-1,99,16,5,"",4,12345
59,1,-1,99,16,6,"",4,12345
59,1,-1,99,16,7,"",4,12345
59,1,-1,99,16,8,"",4,12345
59,1,-1,99,16,9,"",4,12345
59,1,-1,99,16,10,"",4,12345
59,1,-1,99,16,11,"",4,12345
59,1,-1,99,16,12,"",4,12345
26,1,-1,99,17,-1,"",4,12345
28,1,-1,99,17,4,"",4,12345
25,1,-1,99,17,5,"",4,12345
26,1,-1,99,17,6,"",4,12345
26,1,-1,99,17,7,"",4,12345
26,1,-1,99,17,8,"",4,12345
26,1,-1,99,17,9,"",4,12345
26,1,-1,99,17,10,"",4,12345
26,1,-1,99,17,11,"",4,12345
26,1,-1,99,17,12,"",4,12345
39,1,-1,99,18,-1,"",4,12345
39,1,-1,99,18,4,"",4,12345
39,1,-1,99,18,5,"",4,12345
39,1,-1,99,18,6,"",4,12345
39,1,-1,99,18,7,"",4,12345
39,1,-1,99,18,8,"",4,12345
39,1,-1,99,18,9,"",4,12345
39,1,-1,99,18,10,"",4,12345
39,1,-1,99,18,11,"",4,12345
39,1,-1,99,18,12,"",4,12345
41,1,-1,99,19,-1,"",4,12345
41,1,-1,99,19,4,"",4,12345
41,1,-1,99,19,5,"",4,12345
41,1,-1,99,19,6,"",4,12345
41,1,-1,99,19,7,"",4,12345
41,1,-1,99,19,8,"",4,12345
41,1,-1,99,19,9,"",4,12345
41,1,-1,99,19,10,"",4,12345
41,1,-1,99,19,11,"",4,12345
41,1,-1,99,19,12,"",4,12345
28,1,-1,99,20,-1,"",4,12345
28,1,-1,99,20,4,"",4,12345
28,1,-1,99,20,5,"",4,12345
28,1,-1,99,20,6,"",4,12345
28,1,-1,99,20,7,"",4,12345
28,1,-1,99,20,8,"",4,12345
28,1,-1,99,20,9,"",4,12345
28,1,-1,99,20,10,"",4,12345
28,1,-1,99,20,11,"",4,12345
28,1,-1,99,20,12,"",4,12345
16,1,-1,99,23,-1,"",4,12345
16,1,-1,99,23,4,"",4,12345
16,1,-1,99,23,5,"",4,12345
16,1,-1,99,23,6,"",4,12345
16,1,-1,99,23,7,"",4,12345
16,1,-1,99,23,8,"",4,12345
16,1,-1,99,23,9,"",4,12345
16,1,-1,99,23,10,"",4,12345
16,1,-1,99,23,11,"",4,12345
16,1,-1,99,23,12,"",4,12345
169,1,-1,99,25,-1,"",4,12345
169,1,-1,99,25,4,"",4,12345
169,1,-1,99,25,5,"",4,12345
169,1,-1,99,25,6,"",4,12345
169,1,-1,99,25,7,"",4,12345
169,1,-1,99,25,8,"",4,12345
169,1,-1,99,25,9,"",4,12345
169,1,-1,99,25,10,"",4,12345
169,1,-1,99,25,11,"",4,12345
169,1,-1,99,25,12,"",4,12345
92,1,-1,99,32,-1,"",4,12345
92,1,-1,99,32,4,"",4,12345
92,1,-1,99,32,5,"",4,12345
92,1,-1,99,32,6,"",4,12345
92,1,-1,99,32,7,"",4,12345
92,1,-1,99,32,8,"",4,12345
92,1,-1,99,32,9,"",4,12345
92,1,-1,99,32,10,"",4,12345
92,1,-1,99,32,11,"",4,12345
92,1,-1,99,32,12,"",4,12345
130,1,-1,0,0,-1,"",5,12345
136,1,-1,0,0,5,"",5,12345
144,1,-1,0,0,6,"",5,12345
139,1,-1,0,0,7,"",5,12345
141,1,-1,0,0,8,"",5,12345
133,1,-1,0,0,9,"",5,12345
133,1,-1,0,0,10,"",5,12345
133,1,-1,0,0,11,"",5,12345
144,1,-1,0,0,12,"",5,12345
283,1,-1,0,13,-1,"",5,12345
295,1,-1,0,13,5,"",5,12345
282,1,-1,0,13,6,"",5,12345
303,1,-1,0,13,7,"",5,12345
297,1,-1,0,13,8,"",5,12345
292,1,-1,0,13,9,"",5,12345
292,1,-1,0,13,10,"",5,12345
292,1,-1,0,13,11,"",5,12345
299,1,-1,0,13,12,"",5,12345
608,1,-1,0,15,-1,"",5,12345
631,1,-1,0,15,5,"",5,12345
608,1,-1,0,15,6,"",5,12345
606,1,-1,0,15,7,"",5,12345
608,1,-1,0,15,8,"",5,12345
608,1,-1,0,15,9,"",5,12345
608,1,-1,0,15,10,"",5,12345
608,1,-1,0,15,11,"",5,12345
608,1,-1,0,15,12,"",5,12345
382,1,-1,0,16,-1,"",5,12345
394,1,-1,0,16,5,"",5,12345
402,1,-1,0,16,6,"",5,12345
405,1,-1,0,16,7,"",5,12345
388,1,-1,0,16,8,"",5,12345
388,1,-1,0,16,9,"",5,12345
388,1,-1,0,16,10,"",5,12345
388,1,-1,0,16,11,"",5,12345
389,1,-1,0,16,12,"",5,12345
99,1,-1,0,17,-1,"",5,12345
101,1,-1,0,17,5,"",5,12345
111,1,-1,0,17,6,"",5,12345
103,1,-1,0,17,7,"",5,12345
111,1,-1,0,17,8,"",5,12345
101,1,-1,0,17,9,"",5,12345
101,1,-1,0,17,10,"",5,12345
101,1,-1,0,17,11,"",5,12345
114,1,-1,0,17,12,"",5,12345
191,1,-1,0,18,-1,"",5,12345
191,1,-1,0,18,5,"",5,12345
191,1,-1,0,18,6,"",5,12345
191,1,-1,0,18,7,"",5,12345
191,1,-1,0,18,8,"",5,12345
191,1,-1,0,18,9,"",5,12345
191,1,-1,0,18,10,"",5,12345
191,1,-1,0,18,11,"",5,12345
191,1,-1,0,18,12,"",5,12345
301,1,-1,0,19,-1,"",5,12345
301,1,-1,0,19,5,"",5,12345
301,1,-1,0,19,6,"",5,12345
301,1,-1,0,19,7,"",5,12345
301,1,-1,0,19,8,"",5,12345
301,1,-1,0,19,9,"",5,12345
301,1,-1,0,19,10,"",5,12345
301,1,-1,0,19,11,"",5,12345
301,1,-1,0,19,12,"",5,12345
25,1,-1,0,20,-1,"",5,12345
25,1,-1,0,20,5,"",5,12345
25,1,-1,0,20,6,"",5,12345
25,1,-1,0,20,7,"",5,12345
25,1,-1,0,20,8,"",5,12345
25,1,-1,0,20,9,"",5,12345
25,1,-1,0,20,10,"",5,12345
25,1,-1,0,20,11,"",5,12345
25,1,-1,0,20,12,"",5,12345
16,1,-1,0,21,-1,"",5,12345
16,1,-1,0,21,5,"",5,12345
16,1,-1,0,21,6,"",5,12345
16,1,-1,0,21,7,"",5,12345
16,1,-1,0,21,8,"",5,12345
16,1,-1,0,21,9,"",5,12345
16,1,-1,0,21,10,"",5,12345
16,1,-1,0,21,11,"",5,12345
16,1,-1,0,21,12,"",5,12345
318,1,-1,0,22,-1,"",5,12345
318,1,-1,0,22,5,"",5,12345
318,1,-1,0,22,6,"",5,12345
318,1,-1,0,22,7,"",5,12345
318,1,-1,0,22,8,"",5,12345
318,1,-1,0,22,9,"",5,12345
318,1,-1,0,22,10,"",5,12345
318,1,-1,0,22,11,"",5,12345
318,1,-1,0,22,12,"",5,12345
208,1,-1,0,23,-1,"",5,12345
208,1,-1,0,23,5,"",5,12345
208,1,-1,0,23,6,"",5,12345
208,1,-1,0,23,7,"",5,12345
208,1,-1,0,23,8,"",5,12345
208,1,-1,0,23,9,"",5,12345
208,1,-1,0,23,10,"",5,12345
208,1,-1,0,23,11,"",5,12345
208,1,-1,0,23,12,"",5,12345
214,1,-1,0,24,-1,"",5,12345
214,1,-1,0,24,5,"",5,12345
214,1,-1,0,24,6,"",5,12345
214,1,-1,0,24,7,"",5,12345
214,1,-1,0,24,8,"",5,12345
214,1,-1,0,24,9,"",5,12345
214,1,-1,0,24,10,"",5,12345
214,1,-1,0,24,11,"",5,12345
214,1,-1,0,24,12,"",5,12345
95,1,-1,0,25,-1,"",5,12345
95,1,-1,0,25,5,"",5,12345
95,1,-1,0,25,6,"",5,12345
95,1,-1,0,25,7,"",5,12345
95,1,-1,0,25,8,"",5,12345
95,1,-1,0,25,9,"",5,12345
95,1,-1,0,25,10,"",5,12345
95,1,-1,0,25,11,"",5,12345
95,1,-1,0,25,12,"",5,12345
305,1,-1,0,26,-1,"",5,12345
305,1,-1,0,26,5,"",5,12345
305,1,-1,0,26,6,"",5,12345
305,1,-1,0,26,7,"",5,12345
305,1,-1,0,26,8,"",5,12345
305,1,-1,0,26,9,"",5,12345
305,1,-1,0,26,10,"",5,12345
305,1,-1,0,26,11,"",5,12345
305,1,-1,0,26,12,"",5,12345
288,1,-1,0,27,-1,"",5,12345
288,1,-1,0,27,5,"",5,12345
288,1,-1,0,27,6,"",5,12345
288,1,-1,0,27,7,"",5,12345
288,1,-1,0,27,8,"",5,12345
288,1,-1,0,27,9,"",5,12345
288,1,-1,0,27,10,"",5,12345
288,1,-1,0,27,11,"",5,12345
288,1,-1,0,27,12,"",5,12345
169,1,-1,0,28,-1,"",5,12345
169,1,-1,0,28,5,"",5,12345
169,1,-1,0,28,6,"",5,12345
169,1,-1,0,28,7,"",5,12345
169,1,-1,0,28,8,"",5,12345
169,1,-1,0,28,9,"",5,12345
169,1,-1,0,28,10,"",5,12345
169,1,-1,0,28,11,"",5,12345
169,1,-1,0,28,12,"",5,12345
27,1,-1,0,29,-1,"",5,12345
27,1,-1,0,29,5,"",5,12345
27,1,-1,0,29,6,"",5,12345
27,1,-1,0,29,7,"",5,12345
27,1,-1,0,29,8,"",5,12345
27,1,-1,0,29,9,"",5,12345
27,1,-1,0,29,10,"",5,12345
27,1,-1,0,29,11,"",5,12345
27,1,-1,0,29,12,"",5,12345
432,1,-1,0,30,-1,"",5,12345
432,1,-1,0,30,5,"",5,12345
432,1,-1,0,30,6,"",5,12345
432,1,-1,0,30,7,"",5,12345
432,1,-1,0,30,8,"",5,12345
432,1,-1,0,30,9,"",5,12345
432,1,-1,0,30,10,"",5,12345
432,1,-1,0,30,11,"",5,12345
432,1,-1,0,30,12,"",5,12345
311,1,-1,0,31,-1,"",5,12345
311,1,-1,0,31,5,"",5,12345
311,1,-1,0,31,6,"",5,12345
311,1,-1,0,31,7,"",5,12345
311,1,-1,0,31,8,"",5,12345
311,1,-1,0,31,9,"",5,12345
311,1,-1,0,31,10,"",5,12345
311,1,-1,0,31,11,"",5,12345
311,1,-1,0,31,12,"",5,12345
192,1,-1,0,32,-1,"",5,12345
192,1,-1,0,32,5,"",5,12345
192,1,-1,0,32,6,"",5,12345
192,1,-1,0,32,7,"",5,12345
192,1,-1,0,32,8,"",5,12345
192,1,-1,0,32,9,"",5,12345
192,1,-1,0,32,10,"",5,12345
192,1,-1,0,32,11,"",5,12345
192,1,-1,0,32,12,"",5,12345
293,1,-1,0,33,-1,"",5,12345
293,1,-1,0,33,5,"",5,12345
293,1,-1,0,33,6,"",5,12345
293,1,-1,0,33,7,"",5,12345
293,1,-1,0,33,8,"",5,12345
293,1,-1,0,33,9,"",5,12345
293,1,-1,0,33,10,"",5,12345
293,1,-1,0,33,11,"",5,12345
293,1,-1,0,33,12,"",5,12345
285,1,-1,1,0,-1,"",5,12345
303,1,-1,1,0,5,"",5,12345
293,1,-1,1,0,6,"",5,12345
307,1,-1,1,0,7,"",5,12345
312,1,-1,1,0,8,"",5,12345
299,1,-1,1,0,9,"",5,12345
299,1,-1,1,0,10,"",5,12345
299,1,-1,1,0,11,"",5,12345
306,1,-1,1,0,12,"",5,12345
375,1,-1,1,10,-1,"",5,12345
440,1,-1,1,10,5,"",5,12345
375,1,-1,1,10,6,"",5,12345
375,1,-1,1,10,7,"",5,12345
375,1,-1,1,10,8,"",5,12345
375,1,-1,1,10,9,"",5,12345
375,1,-1,1,10,10,"",5,12345
375,1,-1,1,10,11,"",5,12345
382,1,-1,1,10,12,"",5,12345
335,1,-1,1,11,-1,"",5,12345
335,1,-1,1,11,5,"",5,12345
335,1,-1,1,11,6,"",5,12345
335,1,-1,1,11,7,"",5,12345
335,1,-1,1,11,8,"",5,12345
335,1,-1,1,11,9,"",5,12345
335,1,-1,1,11,10,"",5,12345
335,1,-1,1,11,11,"",5,12345
335,1,-1,1,11,12,"",5,12345
286,1,-1,1,13,-1,"",5,12345
297,1,-1,1,13,5,"",5,12345
284,1,-1,1,13,6,"",5,12345
306,1,-1,1,13,7,"",5,12345
300,1,-1,1,13,8,"",5,12345
294,1,-1,1,13,9,"",5,12345
294,1,-1,1,13,10,"",5,12345
294,1,-1,1,13,11,"",5,12345
301,1,-1,1,13,12,"",5,12345
271,1,-1,1,14,-1,"",5,12345
289,1,-1,1,14,5,"",5,12345
300,1,-1,1,14,6,"",5,12345
299,1,-1,1,14,7,"",5,12345
321,1,-1,1,14,8,"",5,12345
295,1,-1,1,14,9,"",5,12345
295,1,-1,1,14,10,"",5,12345
295,1,-1,1,14,11,"",5,12345
303,1,-1,1,14,12,"",5,12345
671,1,-1,1,15,-1,"",5,12345
677,1,-1,1,15,5,"",5,12345
671,1,-1,1,15,6,"",5,12345
655,1,-1,1,15,7,"",5,12345
671,1,-1,1,15,8,"",5,12345
671,1,-1,1,15,9,"",5,12345
671,1,-1,1,15,10,"",5,12345
671,1,-1,1,15,11,"",5,12345
671,1,-1,1,15,12,"",5,12345
520,1,-1,1,16,-1,"",5,12345
543,1,-1,1,16,5,"",5,12345
521,1,-1,1,16,6,"",5,12345
525,1,-1,1,16,7,"",5,12345
520,1,-1,1,16,8,"",5,12345
520,1,-1,1,16,9,"",5,12345
520,1,-1,1,16,10,"",5,12345
520,1,-1,1,16,11,"",5,12345
519,1,-1,1,16,12,"",5,12345
224,1,-1,1,17,-1,"",5,12345
233,1,-1,1,17,5,"",5,12345
236,1,-1,1,17,6,"",5,12345
239,1,-1,1,17,7,"",5,12345
257,1,-1,1,17,8,"",5,12345
238,1,-1,1,17,9,"",5,12345
238,1,-1,1,17,10,"",5,12345
238,1,-1,1,17,11,"",5,12345
251,1,-1,1,17,12,"",5,12345
292,1,-1,1,18,-1,"",5,12345
292,1,-1,1,18,5,"",5,12345
292,1,-1,1,18,6,"",5,12345
292,1,-1,1,18,7,"",5,12345
292,1,-1,1,18,8,"",5,12345
292,1,-1,1,18,9,"",5,12345
292,1,-1,1,18,10,"",5,12345
292,1,-1,1,18,11,"",5,12345
292,1,-1,1,18,12,"",5,12345
357,1,-1,1,19,-1,"",5,12345
357,1,-1,1,19,5,"",5,12345
357,1,-1,1,19,6,"",5,12345
357,1,-1,1,19,7,"",5,12345
357,1,-1,1,19,8,"",5,12345
357,1,-1,1,19,9,"",5,12345
357,1,-1,1,19,10,"",5,12345
357,1,-1,1,19,11,"",5,12345
357,1,-1,1,19,12,"",5,12345
37,1,-1,1,20,-1,"",5,12345
37,1,-1,1,20,5,"",5,12345
37,1,-1,1,20,6,"",5,12345
37,1,-1,1,20,7,"",5,12345
37,1,-1,1,20,8,"",5,12345
37,1,-1,1,20,9,"",5,12345
37,1,-1,1,20,10,"",5,12345
37,1,-1,1,20,11,"",5,12345
37,1,-1,1,20,12,"",5,12345
290,1,-1,1,23,-1,"",5,12345
290,1,-1,1,23,5,"",5,12345
290,1,-1,1,23,6,"",5,12345
290,1,-1,1,23,7,"",5,12345
290,1,-1,1,23,8,"",5,12345
290,1,-1,1,23,9,"",5,12345
290,1,-1,1,23,10,"",5,12345
290,1,-1,1,23,11,"",5,12345
290,1,-1,1,23,12,"",5,12345
317,1,-1,1,24,-1,"",5,12345
317,1,-1,1,24,5,"",5,12345
317,1,-1,1,24,6,"",5,12345
317,1,-1,1,24,7,"",5,12345
317,1,-1,1,24,8,"",5,12345
317,1,-1,1,24,9,"",5,12345
317,1,-1,1,24,10,"",5,12345
317,1,-1,1,24,11,"",5,12345
317,1,-1,1,24,12,"",5,12345
277,1,-1,1,25,-1,"",5,12345
277,1,-1,1,25,5,"",5,12345
277,1,-1,1,25,6,"",5,12345
277,1,-1,1,25,7,"",5,12345
277,1,-1,1,25,8,"",5,12345
277,1,-1,1,25,9,"",5,12345
277,1,-1,1,25,10,"",5,12345
277,1,-1,1,25,11,"",5,12345
277,1,-1,1,25,12,"",5,12345
305,1,-1,1,26,-1,"",5,12345
305,1,-1,1,26,5,"",5,12345
305,1,-1,1,26,6,"",5,12345
305,1,-1,1,26,7,"",5,12345
305,1,-1,1,26,8,"",5,12345
305,1,-1,1,26,9,"",5,12345
305,1,-1,1,26,10,"",5,12345
305,1,-1,1,26,11,"",5,12345
305,1,-1,1,26,12,"",5,12345
229,1,-1,1,27,-1,"",5,12345
229,1,-1,1,27,5,"",5,12345
229,1,-1,1,27,6,"",5,12345
229,1,-1,1,27,7,"",5,12345
229,1,-1,1,27,8,"",5,12345
229,1,-1,1,27,9,"",5,12345
229,1,-1,1,27,10,"",5,12345
229,1,-1,1,27,11,"",5,12345
229,1,-1,1,27,12,"",5,12345
182,1,-1,1,28,-1,"",5,12345
182,1,-1,1,28,5,"",5,12345
182,1,-1,1,28,6,"",5,12345
182,1,-1,1,28,7,"",5,12345
182,1,-1,1,28,8,"",5,12345
182,1,-1,1,28,9,"",5,12345
182,1,-1,1,28,10,"",5,12345
182,1,-1,1,28,11,"",5,12345
182,1,-1,1,28,12,"",5,12345
27,1,-1,1,29,-1,"",5,12345
27,1,-1,1,29,5,"",5,12345
27,1,-1,1,29,6,"",5,12345
27,1,-1,1,29,7,"",5,12345
27,1,-1,1,29,8,"",5,12345
27,1,-1,1,29,9,"",5,12345
27,1,-1,1,29,10,"",5,12345
27,1,-1,1,29,11,"",5,12345
27,1,-1,1,29,12,"",5,12345
388,1,-1,1,30,-1,"",5,12345
388,1,-1,1,30,5,"",5,12345
388,1,-1,1,30,6,"",5,12345
388,1,-1,1,30,7,"",5,12345
388,1,-1,1,30,8,"",5,12345
388,1,-1,1,30,9,"",5,12345
388,1,-1,1,30,10,"",5,12345
388,1,-1,1,30,11,"",5,12345
388,1,-1,1,30,12,"",5,12345
351,1,-1,1,31,-1,"",5,12345
351,1,-1,1,31,5,"",5,12345
351,1,-1,1,31,6,"",5,12345
351,1,-1,1,31,7,"",5,12345
351,1,-1,1,31,8,"",5,12345
351,1,-1,1,31,9,"",5,12345
351,1,-1,1,31,10,"",5,12345
351,1,-1,1,31,11,"",5,12345
351,1,-1,1,31,12,"",5,12345
297,1,-1,1,32,-1,"",5,12345
297,1,-1,1,32,5,"",5,12345
297,1,-1,1,32,6,"",5,12345
297,1,-1,1,32,7,"",5,12345
297,1,-1,1,32,8,"",5,12345
297,1,-1,1,32,9,"",5,12345
297,1,-1,1,32,10,"",5,12345
297,1,-1,1,32,11,"",5,12345
297,1,-1,1,32,12,"",5,12345
297,1,-1,1,33,-1,"",5,12345
297,1,-1,1,33,5,"",5,12345
297,1,-1,1,33,6,"",5,12345
297,1,-1,1,33,7,"",5,12345
297,1,-1,1,33,8,"",5,12345
297,1,-1,1,33,9,"",5,12345
297,1,-1,1,33,10,"",5,12345
297,1,-1,1,33,11,"",5,12345
297,1,-1,1,33,12,"",5,12345
338,1,-1,1,34,-1,"",5,12345
338,1,-1,1,34,5,"",5,12345
338,1,-1,1,34,6,"",5,12345
338,1,-1,1,34,7,"",5,12345
338,1,-1,1,34,8,"",5,12345
338,1,-1,1,34,9,"",5,12345
338,1,-1,1,34,10,"",5,12345
338,1,-1,1,34,11,"",5,12345
338,1,-1,1,34,12,"",5,12345
95,1,-1,2,0,-1,"",5,12345
95,1,-1,2,0,5,"",5,12345
96,1,-1,2,0,6,"",5,12345
96,1,-1,2,0,7,"",5,12345
115,1,-1,2,0,8,"",5,12345
96,1,-1,2,0,9,"",5,12345
96,1,-1,2,0,10,"",5,12345
96,1,-1,2,0,11,"",5,12345
122,1,-1,2,0,12,"",5,12345
206,1,-1,2,12,-1,"",5,12345
193,1,-1,2,12,5,"",5,12345
206,1,-1,2,12,6,"",5,12345
206,1,-1,2,12,7,"",5,12345
308,1,-1,2,12,8,"",5,12345
206,1,-1,2,12,9,"",5,12345
206,1,-1,2,12,10,"",5,12345
206,1,-1,2,12,11,"",5,12345
231,1,-1,2,12,12,"",5,12345
165,1,-1,2,13,-1,"",5,12345
165,1,-1,2,13,5,"",5,12345
165,1,-1,2,13,6,"",5,12345
165,1,-1,2,13,7,"",5,12345
165,1,-1,2,13,8,"",5,12345
165,1,-1,2,13,9,"",5,12345
165,1,-1,2,13,10,"",5,12345
165,1,-1,2,13,11,"",5,12345
216,1,-1,2,13,12,"",5,12345
247,1,-1,2,16,-1,"",5,12345
219,1,-1,2,16,5,"",5,12345
247,1,-1,2,16,6,"",5,12345
247,1,-1,2,16,7,"",5,12345
247,1,-1,2,16,8,"",5,12345
247,1,-1,2,16,9,"",5,12345
247,1,-1,2,16,10,"",5,12345
247,1,-1,2,16,11,"",5,12345
259,1,-1,2,16,12,"",5,12345
81,1,-1,2,17,-1,"",5,12345
81,1,-1,2,17,5,"",5,12345
82,1,-1,2,17,6,"",5,12345
82,1,-1,2,17,7,"",5,12345
103,1,-1,2,17,8,"",5,12345
82,1,-1,2,17,9,"",5,12345
82,1,-1,2,17,10,"",5,12345
82,1,-1,2,17,11,"",5,12345
108,1,-1,2,17,12,"",5,12345
178,1,-1,2,18,-1,"",5,12345
178,1,-1,2,18,5,"",5,12345
