"Value","Cohort","Universe","HHType","Population","SystemPath","ProjectID","ReportRow","ReportID"
289,-2,2,1,3,4,"",27,12345
187,-2,2,1,3,8,"",31,12345
506,-2,2,2,3,-1,"",23,12345
506,-2,2,2,3,4,"",27,12345
158,-2,3,0,3,-1,"",23,12345
207,-2,3,0,3,1,"",24,12345
115,-2,3,0,3,2,"",25,12345
54,-2,3,0,3,4,"",27,12345
311,-2,3,0,3,8,"",31,12345
158,-2,3,1,3,-1,"",23,12345
207,-2,3,1,3,1,"",24,12345
115,-2,3,1,3,2,"",25,12345
54,-2,3,1,3,4,"",27,12345
311,-2,3,1,3,8,"",31,12345
172,-2,4,0,3,-1,"",23,12345
339,-2,4,0,3,1,"",24,12345
94,-2,4,0,3,2,"",25,12345
238,-2,4,0,3,8,"",31,12345
172,-2,4,1,3,-1,"",23,12345
339,-2,4,1,3,1,"",24,12345
94,-2,4,1,3,2,"",25,12345
238,-2,4,1,3,8,"",31,12345
164,-1,2,0,3,-1,"",23,12345
118,-1,2,0,3,2,"",25,12345
203,-1,2,0,3,4,"",27,12345
77,-1,2,0,3,6,"",29,12345
239,-1,2,0,3,8,"",31,12345
164,-1,2,1,3,-1,"",23,12345
118,-1,2,1,3,2,"",25,12345
203,-1,2,1,3,4,"",27,12345
77,-1,2,1,3,6,"",29,12345
239,-1,2,1,3,8,"",31,12345
57,-1,3,0,3,-1,"",23,12345
232,-1,3,0,3,1,"",24,12345
22,-1,3,0,3,2,"",25,12345
57,-1,3,1,3,-1,"",23,12345
232,-1,3,1,3,1,"",24,12345
22,-1,3,1,3,2,"",25,12345
167,-1,4,0,3,-1,"",23,12345
259,-1,4,0,3,1,"",24,12345
122,-1,4,0,3,2,"",25,12345
167,-1,4,0,3,5,"",28,12345
167,-1,4,1,3,-1,"",23,12345
259,-1,4,1,3,1,"",24,12345
122,-1,4,1,3,2,"",25,12345
167,-1,4,1,3,5,"",28,12345
292,-2,2,1,4,-1,"",23,12345
282,-2,2,1,4,1,"",24,12345
374,-2,2,1,4,2,"",25,12345
56,-2,2,1,4,4,"",27,12345
299,-2,2,1,4,8,"",31,12345
152,-2,3,1,4,-1,"",23,12345
156,-2,3,1,4,1,"",24,12345
159,-2,3,1,4,2,"",25,12345
119,-2,3,1,4,8,"",31,12345
272,-2,4,1,4,-1,"",23,12345
272,-2,4,1,4,1,"",24,12345
72,-1,2,1,4,-1,"",23,12345
110,-1,2,1,4,1,"",24,12345
47,-1,2,1,4,2,"",25,12345
93,-1,3,1,4,-1,"",23,12345
93,-1,3,1,4,1,"",24,12345
119,-1,4,1,4,-1,"",23,12345
119,-1,4,1,4,1,"",24,12345
288,-2,2,0,5,-1,"",23,12345
288,-2,2,1,5,-1,"",23,12345
183,-2,3,0,5,-1,"",23,12345
183,-2,3,1,5,-1,"",23,12345
219,-2,4,0,5,-1,"",23,12345
219,-2,4,1,5,-1,"",23,12345
124,-1,2,0,5,-1,"",23,12345
151,-1,2,1,5,-1,"",23,12345
16,-1,2,3,5,-1,"",23,12345
64,-1,3,0,5,-1,"",23,12345
64,-1,3,1,5,-1,"",23,12345
145,-1,4,0,5,-1,"",23,12345
157,-1,4,1,5,-1,"",23,12345
79,-1,4,99,5,-1,"",23,12345
202,-2,2,0,7,-1,"",23,12345
258,-2,2,1,7,-1,"",23,12345
33,-2,2,3,7,-1,"",23,12345
184,-2,3,0,7,-1,"",23,12345
92,-2,3,1,7,-1,"",23,12345
552,-2,3,3,7,-1,"",23,12345
250,-2,4,0,7,-1,"",23,12345
250,-2,4,1,7,-1,"",23,12345
28,-1,2,0,7,-1,"",23,12345
37,-1,2,1,7,-1,"",23,12345
25,-1,2,3,7,-1,"",23,12345
140,-1,3,0,7,-1,"",23,12345
140,-1,3,1,7,-1,"",23,12345
147,-2,2,1,8,-1,"",23,12345
148,-2,3,1,8,-1,"",23,12345
270,-2,4,1,8,-1,"",23,12345
182,-1,2,1,8,-1,"",23,12345
54,-1,3,1,8,-1,"",23,12345
172,-1,4,1,8,-1,"",23,12345
271,-2,2,2,11,-1,"",23,12345
289,-2,2,0,13,-1,"",23,12345
147,-2,2,1,13,-1,"",23,12345
506,-2,2,2,13,-1,"",23,12345
299,-2,2,3,13,-1,"",23,12345
187,-2,3,0,13,-1,"",23,12345
56,-2,3,1,13,-1,"",23,12345
231,-2,3,3,13,-1,"",23,12345
338,-2,4,0,13,-1,"",23,12345
338,-2,4,1,13,-1,"",23,12345
178,-1,2,0,13,-1,"",23,12345
178,-1,2,3,13,-1,"",23,12345
172,-1,3,0,13,-1,"",23,12345
172,-1,3,3,13,-1,"",23,12345
170,-2,2,0,15,-1,"",23,12345
193,-2,2,1,15,-1,"",23,12345
121,-2,2,3,15,-1,"",23,12345
189,-2,3,0,15,-1,"",23,12345
100,-2,3,1,15,-1,"",23,12345
279,-2,3,3,15,-1,"",23,12345
302,-2,4,0,15,-1,"",23,12345
276,-2,4,1,15,-1,"",23,12345
589,-2,4,3,15,-1,"",23,12345
165,-1,2,0,15,-1,"",23,12345
184,-1,2,1,15,-1,"",23,12345
127,-1,2,3,15,-1,"",23,12345
78,-1,3,0,15,-1,"",23,12345
16,-1,3,1,15,-1,"",23,12345
85,-1,3,3,15,-1,"",23,12345
130,-1,4,0,15,-1,"",23,12345
158,-1,4,1,15,-1,"",23,12345
68,-1,4,3,15,-1,"",23,12345
79,-1,4,99,15,-1,"",23,12345
153,-2,2,0,16,-1,"",23,12345
153,-2,2,1,16,-1,"",23,12345
206,-2,3,0,16,-1,"",23,12345
206,-2,3,1,16,-1,"",23,12345
141,-2,4,0,16,-1,"",23,12345
141,-2,4,1,16,-1,"",23,12345
34,-1,4,0,16,-1,"",23,12345
34,-1,4,1,16,-1,"",23,12345
226,-2,2,0,17,-1,"",23,12345
194,-2,2,1,17,-1,"",23,12345
506,-2,2,2,17,-1,"",23,12345
230,-2,2,3,17,-1,"",23,12345
218,-2,3,0,17,-1,"",23,12345
137,-2,3,1,17,-1,"",23,12345
268,-2,3,3,17,-1,"",23,12345
223,-2,4,0,17,-1,"",23,12345
202,-2,4,1,17,-1,"",23,12345
264,-2,4,3,17,-1,"",23,12345
139,-1,2,0,17,-1,"",23,12345
82,-1,2,1,17,-1,"",23,12345
151,-1,2,3,17,-1,"",23,12345
128,-1,3,0,17,-1,"",23,12345
26,-1,3,1,17,-1,"",23,12345
151,-1,3,3,17,-1,"",23,12345
142,-1,4,0,17,-1,"",23,12345
142,-1,4,3,17,-1,"",23,12345
21,0,2,0,17,-1,"",23,12345
21,0,2,3,17,-1,"",23,12345
27,0,3,0,17,-1,"",23,12345
27,0,3,3,17,-1,"",23,12345
205,-2,2,0,18,-1,"",23,12345
215,-2,2,1,18,-1,"",23,12345
166,-2,2,99,18,-1,"",23,12345
234,-2,3,0,18,-1,"",23,12345
234,-2,3,1,18,-1,"",23,12345
250,-2,4,0,18,-1,"",23,12345
250,-2,4,1,18,-1,"",23,12345
46,-1,2,0,18,-1,"",23,12345
28,-1,2,1,18,-1,"",23,12345
64,-1,2,3,18,-1,"",23,12345
211,-1,4,0,18,-1,"",23,12345
211,-1,4,1,18,-1,"",23,12345
256,-2,2,0,19,-1,"",23,12345
256,-2,2,1,19,-1,"",23,12345
225,-2,3,0,19,-1,"",23,12345
225,-2,3,1,19,-1,"",23,12345
315,-2,4,0,19,-1,"",23,12345
315,-2,4,1,19,-1,"",23,12345
209,-1,2,0,19,-1,"",23,12345
209,-1,2,1,19,-1,"",23,12345
224,-1,4,0,19,-1,"",23,12345
224,-1,4,1,19,-1,"",23,12345
369,-2,2,0,20,-1,"",23,12345
369,-2,2,1,20,-1,"",23,12345
356,-2,3,0,20,-1,"",23,12345
356,-2,3,1,20,-1,"",23,12345
258,-2,4,0,20,-1,"",23,12345
258,-2,4,1,20,-1,"",23,12345
68,-1,2,0,20,-1,"",23,12345
68,-1,2,1,20,-1,"",23,12345
290,-2,2,0,21,-1,"",23,12345
291,-2,2,1,21,-1,"",23,12345
36,-2,2,2,21,-1,"",23,12345
530,-2,2,3,21,-1,"",23,12345
187,-2,3,0,21,-1,"",23,12345
175,-2,3,1,21,-1,"",23,12345
232,-2,3,3,21,-1,"",23,12345
275,-2,4,0,21,-1,"",23,12345
275,-2,4,1,21,-1,"",23,12345
169,-1,2,0,21,-1,"",23,12345
153,-1,2,1,21,-1,"",23,12345
177,-1,2,3,21,-1,"",23,12345
141,-1,3,0,21,-1,"",23,12345
128,-1,3,1,21,-1,"",23,12345
191,-1,3,3,21,-1,"",23,12345
100,-1,4,0,21,-1,"",23,12345
100,-1,4,1,21,-1,"",23,12345
25,0,2,0,21,-1,"",23,12345
25,0,2,3,21,-1,"",23,12345
235,-2,2,0,22,-1,"",23,12345
237,-2,2,1,22,-1,"",23,12345
506,-2,2,2,22,-1,"",23,12345
227,-2,2,3,22,-1,"",23,12345
166,-2,2,99,22,-1,"",23,12345
207,-2,3,0,22,-1,"",23,12345
158,-2,3,1,22,-1,"",23,12345
269,-2,3,3,22,-1,"",23,12345
267,-2,4,0,22,-1,"",23,12345
261,-2,4,1,22,-1,"",23,12345
310,-2,4,3,22,-1,"",23,12345
145,-1,2,0,22,-1,"",23,12345
122,-1,2,1,22,-1,"",23,12345
155,-1,2,3,22,-1,"",23,12345
117,-1,3,0,22,-1,"",23,12345
80,-1,3,1,22,-1,"",23,12345
129,-1,3,3,22,-1,"",23,12345
135,-1,4,0,22,-1,"",23,12345
141,-1,4,1,22,-1,"",23,12345
133,-1,4,3,22,-1,"",23,12345
79,-1,4,99,22,-1,"",23,12345
22,0,2,0,22,-1,"",23,12345
22,0,2,3,22,-1,"",23,12345
27,0,3,0,22,-1,"",23,12345
27,0,3,3,22,-1,"",23,12345
190,-2,2,0,23,-1,"",23,12345
212,-2,2,1,23,-1,"",23,12345
36,-2,2,2,23,-1,"",23,12345
160,-2,3,0,23,-1,"",23,12345
114,-2,3,1,23,-1,"",23,12345
252,-2,3,3,23,-1,"",23,12345
255,-2,4,0,23,-1,"",23,12345
255,-2,4,1,23,-1,"",23,12345
42,-1,2,0,23,-1,"",23,12345
68,-1,2,1,23,-1,"",23,12345
16,-1,2,3,23,-1,"",23,12345
30,-1,3,0,23,-1,"",23,12345
30,-1,3,1,23,-1,"",23,12345
88,-1,4,0,23,-1,"",23,12345
88,-1,4,1,23,-1,"",23,12345
292,-2,4,1,53,-1,"",23,12345
40,-2,3,1,54,-1,"",23,12345
40,-2,3,1,56,-1,"",23,12345
40,-2,3,1,58,-1,"",23,12345
34,-2,3,1,60,-1,"",23,12345
282,-2,2,1,64,-1,"",23,12345
292,-2,4,1,64,-1,"",23,12345
282,-2,2,1,65,-1,"",23,12345
37,-2,3,1,65,-1,"",23,12345
292,-2,4,1,65,-1,"",23,12345
327,-2,2,1,67,-1,"",23,12345
188,-2,3,1,67,-1,"",23,12345
327,-2,4,1,67,-1,"",23,12345
140,-1,3,1,68,-1,"",23,12345
338,-2,4,1,70,-1,"",23,12345
129,-2,2,1,72,-1,"",23,12345
299,-2,3,1,72,-1,"",23,12345
345,-2,4,1,72,-1,"",23,12345
171,-2,4,1,73,-1,"",23,12345
76,-2,2,1,74,-1,"",23,12345
159,-2,3,1,74,-1,"",23,12345
602,-2,2,1,75,-1,"",23,12345
234,-2,3,1,75,-1,"",23,12345
365,-2,4,1,75,-1,"",23,12345
28,-1,2,1,75,-1,"",23,12345
211,-1,4,1,75,-1,"",23,12345
369,-2,2,1,77,-1,"",23,12345
356,-2,3,1,77,-1,"",23,12345
258,-2,4,1,77,-1,"",23,12345
525,-2,2,1,78,-1,"",23,12345
77,-2,3,1,78,-1,"",23,12345
288,-2,4,1,78,-1,"",23,12345
140,-1,3,1,78,-1,"",23,12345
309,-2,2,1,79,-1,"",23,12345
158,-2,3,1,79,-1,"",23,12345
280,-2,4,1,79,-1,"",23,12345
73,-1,2,1,79,-1,"",23,12345
70,-1,3,1,79,-1,"",23,12345
129,-1,4,1,79,-1,"",23,12345
205,-2,4,1,80,-1,"",23,12345
68,-1,2,1,80,-1,"",23,12345
34,-1,4,1,80,-1,"",23,12345
196,-2,2,1,81,-1,"",23,12345
308,-2,3,1,81,-1,"",23,12345
114,-2,4,1,81,-1,"",23,12345
208,-1,2,1,81,-1,"",23,12345
64,-1,3,1,81,-1,"",23,12345
258,-2,2,1,82,-1,"",23,12345
44,-2,4,1,82,-1,"",23,12345
37,-1,2,1,82,-1,"",23,12345
147,-2,2,1,84,-1,"",23,12345
506,-2,2,2,84,-1,"",23,12345
73,-2,3,1,84,-1,"",23,12345
153,-2,2,1,86,-1,"",23,12345
73,-2,3,1,86,-1,"",23,12345
192,-1,2,1,86,-1,"",23,12345
153,-2,2,1,87,-1,"",23,12345
206,-2,3,1,87,-1,"",23,12345
95,-2,2,1,88,-1,"",23,12345
506,-2,2,2,88,-1,"",23,12345
170,-2,3,1,88,-1,"",23,12345
67,-2,4,1,88,-1,"",23,12345
112,-1,2,1,88,-1,"",23,12345
26,-1,3,1,88,-1,"",23,12345
86,-2,2,1,89,-1,"",23,12345
21,-2,4,1,89,-1,"",23,12345
418,-2,4,1,90,-1,"",23,12345
209,-1,2,1,90,-1,"",23,12345
224,-1,4,1,90,-1,"",23,12345
287,-2,2,1,92,-1,"",23,12345
357,-2,3,1,92,-1,"",23,12345
215,-2,4,1,92,-1,"",23,12345
153,-1,2,1,92,-1,"",23,12345
125,-1,3,1,92,-1,"",23,12345
149,-1,4,1,92,-1,"",23,12345
192,-2,2,1,93,-1,"",23,12345
506,-2,2,2,93,-1,"",23,12345
163,-2,3,1,93,-1,"",23,12345
144,-2,4,1,93,-1,"",23,12345
149,-1,2,1,93,-1,"",23,12345
71,-1,3,1,93,-1,"",23,12345
167,-1,4,1,93,-1,"",23,12345
125,-2,2,1,94,-1,"",23,12345
174,-2,3,1,94,-1,"",23,12345
418,-2,4,1,94,-1,"",23,12345
30,-1,3,1,94,-1,"",23,12345
121,-2,2,1,95,-1,"",23,12345
137,-2,3,1,95,-1,"",23,12345
244,-2,4,1,95,-1,"",23,12345
239,-1,2,1,95,-1,"",23,12345
26,-1,3,1,95,-1,"",23,12345
241,-1,4,1,95,-1,"",23,12345
243,-2,2,1,96,-1,"",23,12345
173,-2,3,1,96,-1,"",23,12345
283,-2,4,1,96,-1,"",23,12345
68,-1,2,1,96,-1,"",23,12345
140,-1,3,1,96,-1,"",23,12345
34,-1,4,1,96,-1,"",23,12345
450,-2,2,0,0,-1,"",37,12345
200,-2,2,0,0,-1,"",39,12345
223,-2,2,0,0,-1,"",40,12345
218,-2,2,0,0,-1,"",41,12345
310,-2,2,0,0,-1,"",42,12345
450,-2,2,1,0,-1,"",37,12345
200,-2,2,1,0,-1,"",39,12345
211,-2,2,1,0,-1,"",40,12345
225,-2,2,1,0,-1,"",41,12345
385,-2,2,1,0,-1,"",42,12345
506,-2,2,2,0,-1,"",40,12345
36,-2,2,2,0,-1,"",41,12345
221,-2,2,3,0,-1,"",41,12345
284,-2,2,3,0,-1,"",42,12345
166,-2,2,99,0,-1,"",42,12345
243,-2,3,0,0,-1,"",43,12345
336,-2,3,0,0,-1,"",44,12345
266,-2,3,0,0,-1,"",45,12345
299,-2,3,0,0,-1,"",46,12345
149,-2,3,0,0,-1,"",47,12345
203,-2,3,0,0,-1,"",48,12345
135,-2,3,0,0,-1,"",49,12345
130,-2,3,0,0,-1,"",50,12345
297,-2,3,1,0,-1,"",44,12345
79,-2,3,1,0,-1,"",45,12345
299,-2,3,1,0,-1,"",46,12345
148,-2,3,1,0,-1,"",47,12345
203,-2,3,1,0,-1,"",48,12345
95,-2,3,1,0,-1,"",49,12345
130,-2,3,1,0,-1,"",50,12345
243,-2,3,3,0,-1,"",43,12345
375,-2,3,3,0,-1,"",44,12345
341,-2,3,3,0,-1,"",45,12345
170,-2,3,3,0,-1,"",47,12345
229,-2,3,3,0,-1,"",49,12345
261,-2,4,0,0,-1,"",52,12345
256,-2,4,1,0,-1,"",52,12345
310,-2,4,3,0,-1,"",52,12345
89,-1,2,0,0,-1,"",39,12345
154,-1,2,0,0,-1,"",40,12345
146,-1,2,0,0,-1,"",41,12345
114,-1,2,0,0,-1,"",42,12345
89,-1,2,1,0,-1,"",39,12345
154,-1,2,1,0,-1,"",40,12345
238,-1,2,1,0,-1,"",41,12345
48,-1,2,1,0,-1,"",42,12345
142,-1,2,3,0,-1,"",41,12345
181,-1,2,3,0,-1,"",42,12345
128,-1,3,0,0,-1,"",43,12345
93,-1,3,0,0,-1,"",44,12345
121,-1,3,0,0,-1,"",45,12345
34,-1,3,0,0,-1,"",47,12345
144,-1,3,0,0,-1,"",49,12345
34,-1,3,0,0,-1,"",50,12345
125,-1,3,1,0,-1,"",44,12345
124,-1,3,1,0,-1,"",45,12345
25,-1,3,1,0,-1,"",47,12345
58,-1,3,1,0,-1,"",49,12345
128,-1,3,3,0,-1,"",43,12345
28,-1,3,3,0,-1,"",44,12345
120,-1,3,3,0,-1,"",45,12345
62,-1,3,3,0,-1,"",47,12345
208,-1,3,3,0,-1,"",49,12345
34,-1,3,3,0,-1,"",50,12345
129,-1,4,0,0,-1,"",52,12345
131,-1,4,1,0,-1,"",52,12345
133,-1,4,3,0,-1,"",52,12345
79,-1,4,99,0,-1,"",52,12345
22,0,2,0,0,-1,"",41,12345
22,0,2,3,0,-1,"",41,12345
27,0,3,0,0,-1,"",49,12345
27,0,3,3,0,-1,"",49,12345
282,-2,2,1,2,-1,"",40,12345
34,-2,3,1,2,-1,"",47,12345
40,-2,3,1,2,-1,"",48,12345
292,-2,4,1,2,-1,"",52,12345
201,-2,2,0,3,-1,"",39,12345
212,-2,2,0,3,-1,"",40,12345
53,-2,2,0,3,-1,"",41,12345
201,-2,2,1,3,-1,"",39,12345
195,-2,2,1,3,-1,"",40,12345
53,-2,2,1,3,-1,"",41,12345
506,-2,2,2,3,-1,"",40,12345
152,-2,3,0,3,-1,"",44,12345
73,-2,3,0,3,-1,"",45,12345
202,-2,3,0,3,-1,"",47,12345
373,-2,3,0,3,-1,"",48,12345
143,-2,3,0,3,-1,"",49,12345
68,-2,3,0,3,-1,"",50,12345
152,-2,3,1,3,-1,"",44,12345
73,-2,3,1,3,-1,"",45,12345
202,-2,3,1,3,-1,"",47,12345
373,-2,3,1,3,-1,"",48,12345
143,-2,3,1,3,-1,"",49,12345
68,-2,3,1,3,-1,"",50,12345
172,-2,4,0,3,-1,"",52,12345
172,-2,4,1,3,-1,"",52,12345
77,-1,2,0,3,-1,"",39,12345
193,-1,2,0,3,-1,"",40,12345
238,-1,2,0,3,-1,"",41,12345
37,-1,2,0,3,-1,"",42,12345
77,-1,2,1,3,-1,"",39,12345
193,-1,2,1,3,-1,"",40,12345
238,-1,2,1,3,-1,"",41,12345
37,-1,2,1,3,-1,"",42,12345
125,-1,3,0,3,-1,"",44,12345
30,-1,3,0,3,-1,"",47,12345
17,-1,3,0,3,-1,"",49,12345
125,-1,3,1,3,-1,"",44,12345
30,-1,3,1,3,-1,"",47,12345
17,-1,3,1,3,-1,"",49,12345
167,-1,4,0,3,-1,"",52,12345
167,-1,4,1,3,-1,"",52,12345
450,-2,2,1,4,-1,"",37,12345
198,-2,2,1,4,-1,"",39,12345
248,-2,2,1,4,-1,"",40,12345
312,-2,2,1,4,-1,"",41,12345
385,-2,2,1,4,-1,"",42,12345
586,-2,3,1,4,-1,"",44,12345
85,-2,3,1,4,-1,"",45,12345
299,-2,3,1,4,-1,"",46,12345
123,-2,3,1,4,-1,"",47,12345
196,-2,3,1,4,-1,"",48,12345
87,-2,3,1,4,-1,"",49,12345
256,-2,3,1,4,-1,"",50,12345
272,-2,4,1,4,-1,"",52,12345
95,-1,2,1,4,-1,"",39,12345
57,-1,2,1,4,-1,"",40,12345
59,-1,2,1,4,-1,"",42,12345
124,-1,3,1,4,-1,"",45,12345
16,-1,3,1,4,-1,"",47,12345
140,-1,3,1,4,-1,"",49,12345
119,-1,4,1,4,-1,"",52,12345
